2020-08-24 03:19:10 | 2020-08-24 03:19:43 | Epoch: 146 | Loss: 274.185516 |
2020-08-24 03:19:43 | 2020-08-24 03:20:17 | Epoch: 147 | Loss: 275.002991 |
2020-08-24 03:20:17 | 2020-08-24 03:20:50 | Epoch: 148 | Loss: 273.983398 |
2020-08-24 03:20:50 | 2020-08-24 03:21:23 | Epoch: 149 | Loss: 273.608093 |
2020-08-24 03:21:23 | 2020-08-24 03:21:34 | Epoch: 149 | Loss: 281.547058 |
2020-08-24 03:21:34 | 2020-08-24 03:22:09 | Epoch: 150 | Loss: 275.730927 |
2020-08-24 03:22:09 | 2020-08-24 03:22:42 | Epoch: 151 | Loss: 275.397186 |
2020-08-24 03:22:42 | 2020-08-24 03:23:16 | Epoch: 152 | Loss: 275.318268 |
2020-08-24 03:23:16 | 2020-08-24 03:23:49 | Epoch: 153 | Loss: 276.644012 |
2020-08-24 03:23:49 | 2020-08-24 03:24:22 | Epoch: 154 | Loss: 271.926788 |
2020-08-24 03:24:22 | 2020-08-24 03:24:34 | Epoch: 154 | Loss: 272.569946 |
2020-08-24 03:25:34 | 2020-08-24 03:26:08 | Epoch: 154 | Loss: 306.518402 |
2020-08-24 03:26:08 | 2020-08-24 03:26:40 | Epoch: 155 | Loss: 308.933746 |
2020-08-24 03:26:56 | 2020-08-24 03:27:28 | Epoch: 154 | Loss: 292.291809 |
2020-08-24 03:27:28 | 2020-08-24 03:28:02 | Epoch: 155 | Loss: 287.352600 |
2020-08-24 03:28:02 | 2020-08-24 03:28:34 | Epoch: 156 | Loss: 290.049011 |
2020-08-24 03:28:34 | 2020-08-24 03:29:08 | Epoch: 157 | Loss: 287.669800 |
2020-08-24 03:29:08 | 2020-08-24 03:29:39 | Epoch: 158 | Loss: 283.971588 |
2020-08-24 03:29:39 | 2020-08-24 03:29:51 | Epoch: 158 | Loss: 282.363220 |
2020-08-24 03:29:51 | 2020-08-24 03:30:24 | Epoch: 159 | Loss: 285.565674 |
2020-08-24 03:30:24 | 2020-08-24 03:30:58 | Epoch: 160 | Loss: 283.033936 |
2020-08-24 03:30:58 | 2020-08-24 03:31:29 | Epoch: 161 | Loss: 292.737549 |
2020-08-24 03:31:29 | 2020-08-24 03:32:01 | Epoch: 162 | Loss: 282.911041 |
2020-08-24 03:32:01 | 2020-08-24 03:32:32 | Epoch: 163 | Loss: 286.843811 |
2020-08-24 03:32:32 | 2020-08-24 03:32:43 | Epoch: 163 | Loss: 281.836182 |
2020-08-24 03:32:43 | 2020-08-24 03:33:17 | Epoch: 164 | Loss: 285.134949 |
2020-08-24 03:33:17 | 2020-08-24 03:33:50 | Epoch: 165 | Loss: 280.574677 |
2020-08-24 03:33:50 | 2020-08-24 03:34:19 | Epoch: 166 | Loss: 283.138428 |
2020-08-24 03:34:19 | 2020-08-24 03:34:49 | Epoch: 167 | Loss: 286.554932 |
2020-08-24 03:34:49 | 2020-08-24 03:35:19 | Epoch: 168 | Loss: 285.184906 |
2020-08-24 03:35:19 | 2020-08-24 03:35:29 | Epoch: 168 | Loss: 285.312988 |
